Format Version,1.25,Take Name,Take 2026-04-10 07.26.06 PM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-04-10 07.26.06.729 ,Capture Start Frame,697804,Total Frames in Take,4210,Total Exported Frames,4210,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5,0.020833,0.620515,-0.420746,-0.439601,-0.494656,9.606462,322.362915,-11.795739,18.704395,265.011353,-61.796177,4.659598,301.725189,50.541492,0.553233,368.347717,43.645622,14.508673,354.367615,-79.573891,18.820236,265.110870,-62.521896,4.510097,302.041504,51.169483,0.597879,368.278656,43.639103,14.485418,354.142273,-79.509941,6.172629,230.095139,-3.717668,-16.039516,451.532684,-33.980919,-21.608992,503.942841,-38.425423,-41.257637,729.323242,-66.341019
6,0.025000,0.620518,-0.420777,-0.439603,-0.494624,9.618154,322.364136,-11.798182,18.712902,265.009033,-61.795204,4.674675,301.730682,50.540745,0.568351,368.352783,43.640545,14.516747,354.364136,-79.578804,18.836441,265.102844,-62.530861,4.519215,302.031036,51.167049,0.615988,368.296173,43.639782,14.490157,354.141083,-79.520439,6.132188,230.145737,-3.715954,-16.024948,451.536865,-33.982979,-21.576765,503.952393,-38.431923,-41.259777,729.335999,-66.344101
7,0.029167,0.620567,-0.420869,-0.439154,-0.494884,9.639629,322.385193,-11.792199,18.728077,265.014099,-61.772018,4.635376,301.766937,50.546906,0.583694,368.390808,43.631458,14.611423,354.369019,-79.575119,18.818502,265.129913,-62.547771,4.527351,302.065063,51.177597,0.593489,368.348450,43.698540,14.618120,354.112793,-79.584763,6.158457,230.145889,-3.716067,-16.007551,451.548004,-33.996101,-21.553923,503.954468,-38.438423,-41.239975,729.351807,-66.357819
8,0.033333,0.620434,-0.420808,-0.439791,-0.494536,9.607100,322.425446,-11.789390,18.690065,265.077026,-61.796173,4.692615,301.784729,50.549419,0.573092,368.406891,43.657883,14.472687,354.433289,-79.568687,18.813869,265.143982,-62.538857,4.541049,302.063995,51.179417,0.612501,368.374908,43.697887,14.451751,354.219482,-79.554535,6.173466,230.158478,-3.723989,-15.993564,451.551208,-33.996792,-21.540949,503.965393,-38.441116,-41.228912,729.354492,-66.362511
9,0.037500,0.620409,-0.420937,-0.439621,-0.494609,9.664098,322.391754,-11.804036,18.729532,265.032532,-61.801620,4.733326,301.761841,50.537064,0.642246,368.384705,43.635651,14.551343,354.388062,-79.587227,18.839298,265.148285,-62.532394,4.590144,302.069763,51.180012,0.681224,368.319397,43.636265,14.533805,354.153931,-79.539032,6.189447,230.154633,-3.721627,-15.980220,451.544800,-34.010540,-21.521351,503.970398,-38.451309,-41.210892,729.363831,-66.382996
10,0.041667,0.620434,-0.420803,-0.440026,-0.494331,9.705643,322.400940,-11.820433,18.789768,265.053711,-61.828403,4.828292,301.761353,50.521675,0.677723,368.381439,43.628597,14.526847,354.407318,-79.603600,18.845171,265.138611,-62.525688,4.777337,301.987518,50.987190,0.664046,368.385223,43.681141,14.545084,354.150146,-79.541855,6.191449,230.170517,-3.713534,-15.964428,451.556763,-34.000813,-21.511719,503.981934,-38.463913,-41.127922,729.370972,-66.451988
11,0.045833,0.620268,-0.420809,-0.440295,-0.494295,9.716625,322.420715,-11.866188,18.783535,265.091949,-61.898441,4.874597,301.759125,50.471375,0.710445,368.380920,43.603203,14.497975,354.450958,-79.640892,18.826336,265.162567,-62.531673,4.834843,301.966583,50.926590,0.688383,368.385712,43.676445,14.524010,354.220245,-79.624557,6.215228,230.192505,-3.725380,-15.963735,451.569275,-34.008125,-21.494616,503.987427,-38.471832,-41.094181,729.373779,-66.484131
12,0.050000,0.620335,-0.420750,-0.440474,-0.494102,9.718377,322.436401,-11.859219,18.799189,265.106720,-61.887886,4.902895,301.779022,50.481800,0.705164,368.398132,43.607769,14.466315,354.461792,-79.638550,18.860594,265.156189,-62.545715,4.844122,302.004883,50.931026,0.697731,368.400909,43.663342,14.477657,354.234894,-79.582733,6.215631,230.195679,-3.728423,-15.945446,451.583923,-34.028500,-21.477533,503.997681,-38.477913,-41.082748,729.382996,-66.501373
13,0.054167,0.620304,-0.420805,-0.440435,-0.494129,9.719744,322.440552,-11.866583,18.791061,265.108673,-61.894447,4.901658,301.784943,50.474815,0.714305,368.404572,43.599777,14.472007,354.464172,-79.646477,18.853687,265.165588,-62.570869,4.843495,302.001617,50.926601,0.705510,368.417450,43.660309,14.484263,354.225922,-79.591103,6.210814,230.206253,-3.725815,-15.944149,451.594177,-34.032467,-21.469086,504.013824,-38.489365,-41.070225,729.392578,-66.511215
14,0.058333,0.620306,-0.420961,-0.440132,-0.494262,9.742332,322.455048,-11.887527,18.795563,265.106140,-61.899147,4.890812,301.816742,50.457001,0.746245,368.437317,43.565228,14.536766,354.460144,-79.673195,18.830147,265.189056,-62.549099,4.861134,302.045410,50.905277,0.716286,368.432129,43.647472,14.570063,354.211395,-79.653351,6.221453,230.212067,-3.731464,-15.867131,451.599365,-34.098316,-21.455746,504.022888,-38.507355,-41.052532,729.396240,-66.533096
15,0.062500,0.620327,-0.420898,-0.440125,-0.494296,9.759013,322.457275,-11.905037,18.821579,265.112488,-61.919704,4.901320,301.814209,50.437443,0.753620,368.435028,43.549953,14.559590,354.467529,-79.687843,18.863100,265.169189,-62.588737,4.865970,302.054810,50.897835,0.726103,368.431427,43.633465,14.589121,354.231262,-79.662636,6.222961,230.221313,-3.742151,-15.861593,451.601105,-34.116623,-21.441502,504.033203,-38.525291,-41.026096,729.408508,-66.555069
16,0.066667,0.620314,-0.420962,-0.440120,-0.494263,9.762608,322.469177,-11.909804,18.816412,265.119324,-61.920258,4.909605,301.831940,50.434986,0.765733,368.452454,43.541985,14.558729,354.473083,-79.695915,18.860012,265.194824,-62.589458,4.870270,302.066467,50.896049,0.741266,368.449036,43.624958,14.587013,354.225647,-79.674248,6.222023,230.240158,-3.745809,-15.844912,451.607727,-34.132229,-21.443314,504.033813,-38.539280,-41.023457,729.409058,-66.580147
17,0.070833,0.620325,-0.420963,-0.440160,-0.494213,9.772874,322.481171,-11.929604,18.827885,265.130127,-61.938465,4.926830,301.846039,50.416424,0.776282,368.465912,43.521053,14.560542,354.482788,-79.717415,18.876757,265.190491,-62.601105,4.882306,302.075165,50.874096,0.755168,368.468079,43.606766,14.584919,354.245728,-79.697861,6.243637,230.228546,-3.755246,-15.850801,451.626495,-34.145878,-21.445124,504.047394,-38.562767,-41.014023,729.415344,-66.613739
18,0.075000,0.620233,-0.421001,-0.440409,-0.494074,9.757768,322.495941,-11.927861,18.799540,265.151855,-61.947098,4.950768,301.853729,50.418827,0.780161,368.473175,43.532047,14.500647,354.505127,-79.715233,18.856853,265.208954,-62.610550,4.895927,302.088226,50.873215,0.770194,368.469238,43.585640,14.514892,354.273346,-79.658165,6.231166,230.263321,-3.772385,-15.830524,451.626984,-34.173306,-21.423302,504.060577,-38.587372,-41.002838,729.427368,-66.639099
19,0.079167,0.620284,-0.421047,-0.440148,-0.494204,9.782504,322.491913,-11.961336,18.823753,265.136871,-61.968102,4.940491,301.860840,50.386337,0.798669,368.480896,43.487823,14.567159,354.489136,-79.751404,18.865761,265.206757,-62.638729,4.903392,302.090973,50.854271,0.772414,368.480988,43.569878,14.596664,354.246948,-79.732063,6.229057,230.272751,-3.788492,-15.818039,451.638214,-34.199574,-21.419027,504.062775,-38.609615,-40.999733,729.441589,-66.659187
20,0.083333,0.620273,-0.421066,-0.440040,-0.494297,9.782571,322.510742,-11.976151,18.820341,265.154572,-61.982258,4.924583,301.879669,50.370277,0.798712,368.500763,43.472164,14.586708,354.508087,-79.764786,18.851130,265.240601,-62.645153,4.899852,302.112701,50.825275,0.762749,368.496521,43.569714,14.625318,354.252106,-79.759026,6.237712,230.277756,-3.808046,-15.834179,451.662048,-34.214268,-21.406887,504.073212,-38.643906,-40.975922,729.449280,-66.701286
21,0.087500,0.620260,-0.421111,-0.440071,-0.494248,9.781400,322.515533,-11.995139,18.812647,265.156403,-61.998997,4.932025,301.888214,50.353203,0.804862,368.508881,43.451603,14.576120,354.508820,-79.786362,18.848190,265.231720,-62.665386,4.902375,302.115204,50.818531,0.774058,368.508698,43.531338,14.609639,354.264374,-79.766106,6.233934,230.290314,-3.815342,-15.833407,451.678711,-34.246262,-21.402079,504.076843,-38.672340,-40.955856,729.465210,-66.738586
22,0.091667,0.620297,-0.421078,-0.440277,-0.494046,9.761174,322.532654,-12.009358,18.800457,265.173370,-62.011608,4.943640,301.908447,50.342472,0.783724,368.526611,43.436722,14.516932,354.522339,-79.805023,18.860264,265.234528,-62.688507,4.886310,302.146820,50.802372,0.773323,368.524384,43.503677,14.531938,354.282684,-79.759506,6.197717,230.362946,-3.877761,-15.816342,451.688782,-34.254650,-21.405260,504.104004,-38.700340,-40.956554,729.477905,-66.774048
23,0.095833,0.620385,-0.421075,-0.440028,-0.494160,9.787728,322.534027,-12.039026,18.835892,265.164703,-62.028149,4.934446,301.920593,50.313606,0.795716,368.538818,43.395691,14.584915,354.512085,-79.837257,18.878412,265.239471,-62.705956,4.897965,302.140717,50.779156,0.768625,368.547333,43.480579,14.614885,354.263123,-79.818230,6.197299,230.372070,-3.888964,-15.825717,451.687103,-34.286140,-21.399750,504.117065,-38.725616,-40.944557,729.476501,-66.810013
24,0.100000,0.620309,-0.421137,-0.440052,-0.494181,9.784210,322.544891,-12.057551,18.817585,265.177643,-62.051735,4.936800,301.927979,50.294384,0.806201,368.547272,43.381470,14.576312,354.526825,-79.854317,18.869440,265.248077,-62.724339,4.886901,302.161194,50.770611,0.787717,368.545380,43.467754,14.599835,354.285431,-79.843376,6.187807,230.391861,-3.900367,-15.822532,451.712769,-34.313087,-21.390753,504.109375,-38.760986,-40.929203,729.496948,-66.861572
25,0.104167,0.620313,-0.421185,-0.440071,-0.494119,9.780622,322.544769,-12.076432,18.808989,265.172363,-62.065601,4.941074,301.934418,50.278282,0.808468,368.552856,43.358772,14.564006,354.519562,-79.877174,18.843895,265.272461,-62.731071,4.908259,302.161346,50.759903,0.778230,368.546265,43.447617,14.599936,354.263947,-79.881142,6.182480,230.398361,-3.917218,-15.817780,451.704956,-34.332699,-21.384346,504.135742,-38.791584,-40.912609,729.498657,-66.902870
26,0.108333,0.620341,-0.421197,-0.439937,-0.494192,9.785604,322.554077,-12.098898,18.815178,265.176880,-62.082382,4.927137,301.948456,50.255898,0.808780,368.567261,43.331326,14.591363,354.523834,-79.900444,18.867607,265.255219,-62.751667,4.875664,302.182434,50.730270,0.790862,368.563293,43.423878,14.615140,354.277069,-79.897507,6.200626,230.395737,-3.935983,-15.823586,451.720642,-34.368141,-21.388889,504.142761,-38.805088,-40.912292,729.510559,-66.954369
27,0.112500,0.620348,-0.421199,-0.439920,-0.494197,9.781199,322.568512,-12.117335,18.811266,265.190308,-62.099552,4.920493,301.964050,50.237679,0.803526,368.582825,43.311821,14.589573,354.536987,-79.919289,18.859533,265.276428,-62.771893,4.872317,302.200989,50.725552,0.783037,368.573944,43.401154,14.616589,354.289001,-79.920753,6.188056,230.406738,-3.947100,-15.817503,451.734528,-34.392574,-21.383171,504.143250,-38.855827,-40.903568,729.515137,-66.986984
28,0.116667,0.620467,-0.421141,-0.439919,-0.494098,9.788169,322.568237,-12.133073,18.837093,265.182922,-62.103691,4.927775,301.974335,50.225456,0.794133,368.590698,43.286648,14.593726,354.525116,-79.940689,18.886951,265.259277,-62.780998,4.880260,302.200897,50.707882,0.772599,368.593597,43.380867,14.620344,354.278839,-79.941490,6.170805,230.425140,-3.953429,-15.808526,451.738983,-34.420082,-21.379709,504.142639,-38.895275,-40.889408,729.526489,-67.031990
29,0.120833,0.620424,-0.421181,-0.439885,-0.494148,9.772367,322.582092,-12.144012,18.812206,265.197327,-62.116928,4.908182,301.986420,50.213642,0.785518,368.603760,43.277531,14.583617,354.540985,-79.950302,18.855494,265.271454,-62.790455,4.868961,302.213379,50.691257,0.758346,368.606445,43.373711,14.614627,354.295563,-79.951385,6.174618,230.421753,-3.977299,-15.804033,451.752655,-34.456638,-21.365244,504.150879,-38.927795,-40.873470,729.530945,-67.089760
30,0.125000,0.620447,-0.421176,-0.439876,-0.494131,9.781804,322.582458,-12.172153,18.824514,265.195618,-62.142162,4.916914,301.989563,50.186367,0.792321,368.606445,43.247036,14.593534,354.538300,-79.979836,18.867785,265.263123,-62.815414,4.877212,302.219635,50.673721,0.766096,368.605988,43.333771,14.623658,354.301483,-79.975739,6.168884,230.431671,-3.983175,-15.806355,451.760193,-34.485668,-21.367096,504.149841,-38.972355,-40.852753,729.535583,-67.153549
31,0.129167,0.620445,-0.421226,-0.439817,-0.494143,9.777848,322.592285,-12.196929,18.814672,265.200409,-62.162209,4.908224,302.004883,50.163017,0.792583,368.621765,43.218403,14.595967,354.542236,-80.006920,18.857916,265.279053,-62.836403,4.868681,302.232727,50.640663,0.767250,368.621643,43.302208,14.625572,354.295959,-79.995583,6.161078,230.445541,-3.992403,-15.806621,451.769135,-34.539978,-21.352434,504.165161,-39.007671,-40.837284,729.528931,-67.208527
32,0.133333,0.620495,-0.421183,-0.439862,-0.494077,9.776584,322.604431,-12.217528,18.823444,265.211548,-62.179863,4.912647,302.019501,50.143688,0.783670,368.635193,43.195484,14.586623,354.551544,-80.029427,18.857758,265.290375,-62.851421,4.883966,302.244324,50.620255,0.748653,368.638397,43.296513,14.624492,354.302643,-80.036659,6.167696,230.455078,-4.007722,-15.800658,451.777924,-34.576309,-21.340014,504.170227,-39.048672,-40.824856,729.539246,-67.266983
33,0.137500,0.620480,-0.421252,-0.439775,-0.494114,9.781401,322.613647,-12.242323,18.818644,265.215179,-62.199989,4.909410,302.034332,50.120102,0.795319,368.650391,43.166840,14.602295,354.554840,-80.056259,18.863764,265.301941,-62.862656,4.864894,302.261047,50.605465,0.772619,368.645721,43.255898,14.631154,354.309174,-80.061760,6.168189,230.472061,-4.031709,-15.798926,451.795776,-34.595673,-21.344877,504.178955,-39.088238,-40.808342,729.538330,-67.328957
34,0.141667,0.620539,-0.421240,-0.439657,-0.494156,9.788711,322.621246,-12.271743,18.833157,265.217194,-62.221661,4.899513,302.048340,50.091457,0.793073,368.664124,43.130783,14.629151,354.555481,-80.087555,18.874266,265.297607,-62.898190,4.863079,302.269897,50.570644,0.761950,368.671570,43.241203,14.663909,354.302826,-80.104507,6.165927,230.481247,-4.051843,-15.789052,451.796936,-34.642693,-21.335032,504.180908,-39.135197,-40.802120,729.552185,-67.396126
35,0.145833,0.620421,-0.421491,-0.439514,-0.494217,9.822035,322.619690,-12.323700,18.825592,265.202698,-62.266155,4.928095,302.059021,50.043175,0.861088,368.676239,43.073059,14.673421,354.540863,-80.144875,18.884439,265.315491,-62.909767,4.859091,302.285828,50.559277,0.858630,368.654297,43.118919,14.687713,354.300171,-80.131912,6.170747,230.478088,-4.074764,-15.787400,451.810638,-34.687176,-21.322521,504.195343,-39.183281,-40.788734,729.552063,-67.450989
36,0.150000,0.620612,-0.421256,-0.439484,-0.494205,9.793725,322.641968,-12.330572,18.843550,265.227783,-62.267879,4.882004,302.080566,50.034668,0.789095,368.695892,43.061306,14.660299,354.563751,-80.150383,18.889513,265.319183,-62.941975,4.837082,302.296478,50.533783,0.763982,368.700562,43.163044,14.691664,354.312714,-80.174461,6.162825,230.488983,-4.138373,-15.774187,451.817566,-34.726902,-21.317438,504.210876,-39.227356,-40.750076,729.566223,-67.541313
37,0.154167,0.620664,-0.421239,-0.439461,-0.494175,9.795222,322.659332,-12.361685,18.852245,265.241211,-62.293156,4.880894,302.103302,50.005131,0.783827,368.717712,43.025406,14.663976,354.575256,-80.184113,18.890732,265.346222,-62.956066,4.842990,302.312988,50.504219,0.753468,368.721069,43.132900,14.701162,354.318481,-80.222473,6.173695,230.502655,-4.181845,-15.766624,451.831451,-34.779617,-21.299959,504.220490,-39.282143,-40.730431,729.580688,-67.609154
38,0.158333,0.620728,-0.421230,-0.439452,-0.494109,9.807355,322.659393,-12.401600,18.872000,265.235016,-62.324482,4.894025,302.111938,49.968098,0.789522,368.724823,42.978558,14.673932,354.565948,-80.228569,18.915625,265.336304,-62.992573,4.850663,302.334930,50.458138,0.765543,368.720673,43.068188,14.704855,354.310822,-80.238220,6.173530,230.525299,-4.198481,-15.754639,451.846558,-34.819332,-21.279659,504.226318,-39.348331,-40.705807,729.555603,-67.726204
39,0.162500,0.620611,-0.421489,-0.439287,-0.494182,9.845883,322.663147,-12.453156,18.868752,265.224945,-62.367676,4.925055,302.128876,49.920292,0.862987,368.743256,42.920464,14.726796,354.555664,-80.285690,18.925045,265.342255,-63.014748,4.861436,302.342865,50.425625,0.856495,368.731903,42.975155,14.744175,354.306580,-80.277527,6.186765,230.527954,-4.234009,-15.729714,451.849182,-34.877708,-21.265856,504.235565,-39.390938,-40.689388,729.573242,-67.798393
40,0.166667,0.620803,-0.421292,-0.439095,-0.494279,9.823766,322.681366,-12.471807,18.888220,265.241394,-62.376804,4.862975,302.150085,49.899471,0.797030,368.763550,42.892975,14.746893,354.570587,-80.302864,18.920280,265.350098,-63.051418,4.833838,302.372681,50.392532,0.762121,368.760040,42.988258,14.787350,354.308411,-80.318695,6.193167,230.541901,-4.269152,-15.724622,451.872498,-34.964706,-21.260622,504.249695,-39.443184,-40.671673,729.585632,-67.872261
41,0.170833,0.620698,-0.421451,-0.439133,-0.494243,9.852574,322.688049,-12.535120,18.888365,265.243713,-62.440269,4.907669,302.160858,49.838749,0.853823,368.774841,42.830345,14.760488,354.572906,-80.369308,18.946327,265.366516,-63.071354,4.837475,302.379120,50.361069,0.852238,368.753082,42.872005,14.774962,354.330597,-80.361450,6.201366,230.533157,-4.300278,-15.698852,451.867126,-35.035336,-21.256170,504.261963,-39.516022,-40.625500,729.607910,-67.944923
42,0.175000,0.620754,-0.421457,-0.438971,-0.494312,9.860090,322.704712,-12.579859,18.900513,265.253204,-62.475925,4.892691,302.185303,49.794800,0.853012,368.799255,42.777805,14.794208,354.581177,-80.416100,18.967218,265.377686,-63.102871,4.810216,302.406952,50.319595,0.859326,368.773804,42.817696,14.802204,354.339630,-80.408524,6.189031,230.566650,-4.333335,-15.675694,451.874664,-35.088421,-21.223749,504.270508,-39.582317,-40.616638,729.589050,-68.051437
43,0.179167,0.620720,-0.421507,-0.438942,-0.494337,9.871658,322.711304,-12.621080,18.902813,265.258362,-62.517143,4.902724,302.192871,49.753754,0.872355,368.807343,42.736610,14.808793,354.586853,-80.457542,18.963816,265.384369,-63.149162,4.828877,302.397034,50.284206,0.873131,368.792877,42.772972,14.821087,354.345520,-80.450050,6.211793,230.558731,-4.374099,-15.653313,451.887207,-35.171261,-21.222660,504.290344,-39.639946,-40.591892,729.582703,-68.120293
44,0.183333,0.620844,-0.421461,-0.438837,-0.494313,9.877158,322.715485,-12.671274,18.926134,265.253174,-62.553352,4.893290,302.209198,49.706379,0.859482,368.821991,42.674732,14.829782,354.577728,-80.512848,18.983461,265.383759,-63.199326,4.826354,302.411896,50.230839,0.855077,368.813202,42.718342,14.846266,354.325653,-80.504852,6.194283,230.579758,-4.410881,-15.653012,451.897644,-35.225609,-21.183769,504.292969,-39.717777,-40.528446,729.630737,-68.211700
45,0.187500,0.620914,-0.421498,-0.438675,-0.494338,9.885678,322.729553,-12.712499,18.937147,265.255402,-62.580475,4.882941,302.237030,49.668163,0.862228,368.848999,42.621746,14.860453,354.576904,-80.559448,18.996708,265.389282,-63.213543,4.813356,302.426300,50.182217,0.860276,368.846466,42.665508,14.874588,354.323425,-80.552879,6.195246,230.592514,-4.456139,-15.636226,451.907227,-35.290707,-21.167965,504.292542,-39.793209,-40.482643,729.593140,-68.337402
46,0.191667,0.620939,-0.421506,-0.438588,-0.494376,9.897929,322.734772,-12.762443,18.950899,265.256805,-62.625721,4.883439,302.246368,49.618626,0.870925,368.858368,42.567776,14.886515,354.577698,-80.610443,19.016029,265.405518,-63.260532,4.805751,302.434387,50.135098,0.873976,368.855713,42.612038,14.897049,354.312134,-80.604881,6.209995,230.596878,-4.498601,-15.603993,451.906860,-35.353008,-21.166527,504.370697,-39.888592,-40.453491,729.610291,-68.427261
