630, 3.542969, 9.94, -0.49, -0.63, 9.24, -1.49, -1.72 , 1.28, 0.04, 0.16 
637, 3.455078, 9.99, -0.55, -0.40, 9.25, -1.44, -1.78 , 1.28, 0.04, 0.16 
643, 3.455078, 9.93, -0.62, -0.45, 9.28, -1.34, -1.77 , 1.28, 0.04, 0.16 
650, 3.542969, 9.90, -0.77, -0.44, 9.19, -1.36, -1.70 , 1.28, 0.04, 0.16 
657, 3.455078, 9.90, -0.84, -0.34, 9.31, -1.35, -1.67 , 1.28, 0.05, 0.21 
663, 3.455078, 9.87, -0.82, -0.49, 9.22, -1.39, -1.77 , 1.28, 0.04, 0.16 
670, 3.455078, 9.99, -0.87, -0.51, 9.30, -1.38, -1.76 , 1.28, 0.03, 0.11 
676, 3.455078, 9.99, -0.77, -0.41, 9.24, -1.37, -1.82 , 1.28, 0.05, 0.21 
683, 3.542969, 10.00, -0.84, -0.44, 9.23, -1.28, -1.80 , 1.28, 0.04, 0.16 
689, 3.455078, 9.94, -0.75, -0.62, 9.31, -1.45, -1.94 , 1.28, 0.04, 0.16 
696, 3.455078, 10.00, -0.73, -0.52, 9.28, -1.52, -1.81 , 1.28, 0.04, 0.16 
702, 3.542969, 10.03, -0.75, -0.63, 9.37, -1.54, -1.94 , 1.28, 0.05, 0.21 
709, 3.455078, 10.08, -0.76, -0.65, 9.30, -1.57, -1.89 , 1.28, 0.04, 0.16 
715, 3.455078, 10.00, -0.66, -0.71, 9.39, -1.65, -1.88 , 1.28, 0.04, 0.16 
722, 3.455078, 10.06, -0.62, -0.56, 9.37, -1.56, -1.94 , 1.28, 0.04, 0.16 
728, 3.455078, 10.07, -0.71, -0.81, 9.33, -1.65, -1.91 , 1.28, 0.04, 0.16 
735, 3.455078, 10.08, -0.69, -0.72, 9.34, -1.67, -1.98 , 1.27, -0.01, -0.03 
741, 3.455078, 10.08, -0.70, -0.70, 9.36, -1.64, -1.93 , 1.28, 0.05, 0.21 
748, 3.455078, 10.04, -0.76, -0.81, 9.05, -1.29, -1.98 , 1.28, 0.04, 0.16 
755, 3.542969, 9.90, -0.48, -0.84, 9.23, -1.78, -2.09 , 1.28, 0.04, 0.16 
761, 3.455078, 9.92, -0.62, -0.73, 9.07, -1.61, -1.88 , 1.28, 0.04, 0.16 
768, 3.455078, 9.83, -0.63, -0.77, 9.16, -1.50, -1.97 , 1.28, 0.07, 0.26 
774, 3.455078, 9.88, -0.60, -0.88, 9.14, -1.56, -1.92 , 1.28, 0.04, 0.16 
781, 3.455078, 9.86, -0.51, -0.87, 9.18, -1.72, -2.05 , 1.28, 0.07, 0.26 
787, 3.542969, 9.89, -0.67, -0.75, 9.09, -1.47, -1.97 , 1.28, 0.04, 0.16 
794, 3.455078, 9.82, -0.48, -0.81, 9.14, -1.64, -1.99 , 1.28, 0.04, 0.16 
800, 3.455078, 9.94, -0.55, -0.76, 9.06, -1.53, -1.86 , 1.28, 0.04, 0.16 
807, 3.542969, 9.81, -0.57, -0.68, 9.19, -1.71, -1.95 , 1.28, 0.05, 0.21 
