MPU6050 1 read OK
620, 1.873047, 9.74, -0.52, -1.27, 9.00, -1.72, -2.60 , 1.29, 0.20, 0.80 
627, 1.960938, 9.75, -0.54, -1.21, 8.98, -1.57, -2.84 , 1.28, 0.15, 0.60 
634, 2.048828, 9.90, -1.32, -1.36, 8.47, -4.59, -2.37 , 1.28, 0.05, 0.21 
640, 2.136719, 9.95, -2.11, -1.02, 8.70, -3.18, -3.02 , 1.28, 0.05, 0.21 
647, 2.312500, 9.62, -1.63, -1.15, 9.11, -1.46, -3.22 , 1.28, 0.08, 0.30 
653, 2.312500, 9.95, 0.26, -1.07, 9.16, -0.72, -2.48 , 1.28, 0.09, 0.35 
660, 2.400391, 9.94, 0.16, -1.27, 9.16, -0.45, -2.53 , 1.28, 0.13, 0.50 
666, 2.400391, 10.04, -0.41, -1.50, 9.21, -1.64, -2.38 , 1.28, 0.08, 0.30 
673, 2.488281, 10.20, -1.19, -1.58, 9.18, -3.47, -2.43 , 1.28, 0.07, 0.26 
679, 2.488281, 9.99, -1.76, -1.69, 9.21, -3.15, -2.81 , 1.28, 0.10, 0.40 
686, 2.488281, 10.10, -1.13, -1.40, 9.20, -2.89, -2.55 , 1.28, 0.08, 0.30 
692, 2.488281, 10.16, -1.15, -1.42, 9.17, -3.24, -2.73 , 1.28, 0.08, 0.30 
699, 2.576172, 10.01, -1.41, -1.45, 9.15, -2.81, -2.98 , 1.28, 0.10, 0.40 
705, 2.576172, 10.10, -1.67, -1.42, 9.10, -2.96, -2.88 , 1.28, 0.08, 0.30 
712, 2.576172, 9.99, -2.20, -1.37, 8.99, -3.34, -2.76 , 1.28, 0.07, 0.26 
718, 2.576172, 9.87, -2.26, -1.47, 8.84, -2.50, -2.47 , 1.28, 0.08, 0.30 
725, 2.576172, 9.67, -2.29, -1.41, 8.81, -2.69, -2.68 , 1.28, 0.08, 0.30 
732, 2.576172, 9.70, -2.21, -1.41, 8.72, -2.45, -2.71 , 1.28, 0.10, 0.40 
738, 2.576172, 9.73, -2.09, -1.54, 8.73, -2.22, -2.67 , 1.28, 0.09, 0.35 
745, 2.576172, 9.69, -1.92, -1.55, 8.84, -1.98, -2.78 , 1.28, 0.08, 0.30 
751, 2.576172, 9.78, -1.89, -1.52, 8.93, -1.79, -2.85 , 1.28, 0.08, 0.30 
758, 2.576172, 9.84, -1.65, -1.51, 9.02, -1.83, -2.82 , 1.28, 0.11, 0.45 
764, 2.576172, 9.90, -1.41, -1.60, 9.04, -1.83, -3.08 , 1.28, 0.07, 0.26 
771, 2.576172, 9.91, -1.10, -1.66, 9.12, -2.05, -3.06 , 1.28, 0.07, 0.26 
777, 2.576172, 10.05, -0.82, -1.79, 9.07, -1.05, -3.14 , 1.28, 0.07, 0.26 
784, 2.576172, 10.07, -0.67, -1.79, 9.23, -1.74, -3.11 , 1.28, 0.07, 0.26 
790, 2.576172, 10.01, -0.40, -1.91, 9.20, -1.69, -2.97 , 1.28, 0.08, 0.30 
797, 2.576172, 10.01, -0.22, -1.99, 9.09, -1.62, -2.90 , 1.28, 0.08, 0.30 
803, 2.576172, 9.99, 0.00, -1.89, 9.12, -1.71, -2.89 , 1.28, 0.07, 0.26 
810, 2.576172, 9.92, 0.10, -1.96, 9.08, -1.70, -2.75 , 1.28, 0.04, 0.16 
816, 2.576172, 9.96, 0.06, -1.93, 9.07, -1.66, -2.74 , 1.28, 0.08, 0.30 
823, 2.576172, 9.90, -0.06, -1.70, 9.03, -1.62, -2.69 , 1.28, 0.05, 0.21 
829, 2.576172, 9.82, -0.13, -1.73, 9.07, -1.87, -2.86 , 1.28, 0.07, 0.26 
836, 2.576172, 9.91, -0.44, -1.67, 9.12, -1.78, -2.80 , 1.28, 0.07, 0.26 
843, 2.576172, 9.98, -0.48, -1.81, 9.17, -1.74, -2.81 , 1.28, 0.10, 0.40 
