, -0.38, 9.45, -1.07, -1.65 , 1.28, 0.05, 0.21 
794, 2.927734, 10.11, -0.55, -0.65, 9.20, -1.50, -1.68 , 1.28, 0.04, 0.16 
800, 2.927734, 9.93, -0.40, -0.68, 9.29, -1.07, -1.67 , 1.28, 0.04, 0.16 
807, 2.927734, 9.95, -0.36, -0.57, 9.25, -1.15, -1.64 , 1.28, 0.07, 0.26 
813, 2.927734, 9.95, -0.52, -0.55, 9.28, -1.27, -1.81 , 1.28, 0.05, 0.21 
820, 2.927734, 9.96, -0.37, -0.52, 9.26, -1.38, -1.76 , 1.28, 0.08, 0.30 
826, 2.927734, 9.99, -0.57, -0.62, 9.37, -1.05, -1.76 , 1.28, 0.05, 0.21 
833, 2.927734, 9.96, -0.50, -0.57, 9.26, -1.35, -1.76 , 1.28, 0.04, 0.16 
839, 2.927734, 9.94, -0.61, -0.52, 9.31, -1.04, -1.80 , 1.28, 0.04, 0.16 
846, 2.927734, 9.97, -0.66, -0.55, 9.30, -1.30, -1.64 , 1.28, 0.07, 0.26 
852, 2.927734, 9.98, -0.67, -0.61, 9.26, -1.31, -1.76 , 1.28, 0.04, 0.16 
859, 2.927734, 9.96, -0.56, -0.70, 9.35, -1.44, -1.76 , 1.28, 0.04, 0.16 
866, 2.927734, 10.01, -0.78, -0.66, 9.23, -1.43, -1.81 , 1.28, 0.05, 0.21 
872, 2.927734, 9.92, -0.72, -0.68, 9.23, -1.33, -1.82 , 1.28, 0.04, 0.16 
879, 2.927734, 9.97, -0.71, -0.74, 9.30, -1.36, -1.93 , 1.28, 0.07, 0.26 
885, 2.927734, 9.97, -0.71, -0.70, 9.20, -1.31, -1.86 , 1.28, 0.05, 0.21 
892, 2.927734, 10.00, -0.51, -0.73, 9.27, -1.19, -1.89 , 1.28, 0.05, 0.21 
898, 2.927734, 10.05, -0.57, -0.76, 9.32, -1.26, -1.85 , 1.28, 0.05, 0.21 
905, 2.927734, 10.01, -0.59, -0.67, 9.28, -1.27, -1.82 , 1.28, 0.04, 0.16 
911, 2.927734, 10.00, -0.60, -0.76, 9.32, -1.26, -1.83 , 1.28, 0.05, 0.21 
918, 2.927734, 10.08, -0.60, -0.78, 9.31, -1.22, -1.96 , 1.28, 0.07, 0.26 
924, 2.927734, 10.03, -0.61, -0.70, 9.33, -1.15, -1.97 , 1.28, 0.04, 0.16 
931, 2.927734, 10.03, -0.58, -0.78, 9.34, -1.11, -1.91 , 1.28, 0.04, 0.16 
937, 2.927734, 10.07, -0.72, -0.72, 9.25, -1.17, -1.91 , 1.28, 0.05, 0.21 
944, 2.927734, 10.03, -0.68, -0.79, 9.31, -1.10, -1.81 , 1.28, 0.04, 0.16 
950, 2.927734, 9.96, -0.58, -0.73, 9.34, -1.15, -1.88 , 1.28, 0.05, 0.21 
957, 2.927734, 10.02, -0.57, -0.78, 9.31, -1.15, -1.86 , 1.28, 0.07, 0.26 
963, 2.927734, 10.02, -0.57, -0.83, 9.34, -1.13, -1.86 , 1.28, 0.04, 0.16 
970, 2.927734, 9.99, -0.55, -0.77, 9.30, -1.18, -1.97 , 1.28, 0.04, 0.16 
976, 2.927734, 10.02, -0.71, -0.80, 9.30, -1.13, -1.97 , 1.28, 0.04, 0.16 
983, 2.927734, 10.07, -0.67, -0.78, 9.31, -1.18, -1.94 , 1.28, 0.04, 0.16 
989, 2.927734, 10.06, -0.58, -0.82, 9.37, -1.21, -1.92 , 1.27, 0.02, 0.06 
996, 2.927734, 10.03, -0.56, -0.76, 9.41, -1.22, -1.91 , 1.28, 0.04, 0.16 
1003, 2.927734, 10.13, -0.67, -0.76, 9.35, -1.14, -1.92 , 1.28, 0.05, 0.21 
1009, 2.927734, 10.11, -0.62, -0.78, 9.38, -1.24, -2.04 , 1.28, 0.04, 0.16 
