4 , 1.28, 0.04, 0.16 
908, 2.048828, 10.00, -0.89, -0.53, 9.35, -1.39, -1.61 , 1.28, 0.04, 0.16 
915, 2.048828, 9.98, -0.81, -0.66, 9.30, -1.41, -1.58 , 1.28, 0.04, 0.16 
921, 2.048828, 9.99, -0.80, -0.57, 9.32, -1.33, -1.68 , 1.28, 0.03, 0.11 
928, 2.048828, 10.00, -0.91, -0.67, 9.37, -1.38, -1.69 , 1.28, 0.04, 0.16 
934, 2.048828, 9.97, -0.87, -0.63, 9.33, -1.37, -1.69 , 1.28, 0.04, 0.16 
941, 2.048828, 9.97, -0.79, -0.68, 9.33, -1.26, -1.68 , 1.28, 0.03, 0.11 
947, 2.048828, 10.06, -0.80, -0.75, 9.41, -1.30, -1.67 , 1.27, 0.00, 0.02 
954, 2.048828, 10.08, -0.85, -0.69, 9.38, -1.26, -1.83 , 1.28, 0.04, 0.16 
960, 2.048828, 10.01, -0.85, -0.71, 9.36, -1.16, -1.72 , 1.28, 0.04, 0.16 
967, 2.048828, 9.99, -0.88, -0.77, 9.29, -1.16, -1.78 , 1.28, 0.05, 0.21 
973, 2.048828, 10.02, -0.91, -0.76, 9.36, -1.23, -1.66 , 1.28, 0.04, 0.16 
980, 2.048828, 10.02, -0.85, -0.77, 9.27, -1.23, -1.69 , 1.28, 0.04, 0.16 
986, 2.048828, 10.02, -0.87, -0.78, 9.35, -1.31, -1.65 , 1.27, -0.03, -0.12 
993, 2.048828, 9.99, -0.92, -0.74, 9.28, -1.32, -1.63 , 1.28, 0.05, 0.21 
1000, 2.048828, 9.97, -0.89, -0.73, 9.32, -0.96, -1.68 , 1.28, 0.08, 0.30 
1006, 2.048828, 10.12, -0.97, -0.73, 9.40, -2.61, -1.58 , 1.28, 0.07, 0.26 
1013, 2.048828, 10.04, -0.96, -0.55, 9.17, -1.57, -1.59 , 1.28, 0.08, 0.30 
1019, 2.048828, 9.82, -0.77, -0.70, 9.26, -1.57, -1.59 , 1.28, 0.05, 0.21 
1026, 2.048828, 9.97, -0.91, -0.73, 9.33, -1.56, -1.63 , 1.28, 0.04, 0.16 
1032, 2.048828, 9.96, -1.04, -0.60, 9.30, -1.58, -1.65 , 1.28, 0.07, 0.26 
1039, 2.048828, 9.98, -1.08, -0.63, 9.31, -1.47, -1.68 , 1.28, 0.07, 0.26 
1045, 2.048828, 10.03, -0.98, -0.68, 9.31, -1.52, -1.60 , 1.28, 0.08, 0.30 
1052, 2.048828, 9.99, -1.12, -0.63, 9.34, -1.50, -1.61 , 1.28, 0.05, 0.21 
1058, 2.048828, 10.01, -1.02, -0.74, 9.34, -1.41, -1.77 , 1.28, 0.05, 0.21 
1065, 2.048828, 10.01, -1.05, -0.76, 9.37, -1.45, -1.64 , 1.28, 0.05, 0.21 
1071, 2.048828, 10.10, -1.11, -0.75, 9.35, -1.36, -1.77 , 1.28, 0.05, 0.21 
1078, 2.048828, 10.04, -1.04, -0.85, 9.35, -1.35, -1.75 , 1.28, 0.04, 0.16 
1084, 2.048828, 10.04, -0.97, -0.81, 9.39, -1.29, -1.73 , 1.28, 0.05, 0.21 
1091, 2.048828, 10.02, -0.92, -0.75, 9.34, -1.34, -1.68 , 1.28, 0.07, 0.26 
1097, 2.048828, 10.01, -0.87, -0.87, 9.27, -1.30, -1.62 , 1.28, 0.05, 0.21 
1104, 2.048828, 9.91, -0.82, -0.83, 9.24, -1.35, -1.74 , 1.28, 0.04, 0.16 
1110, 2.048828, 10.00, -0.82, -0.85, 9.25, -1.34, -1.80 , 1.28, 0.08, 0.30 
1117, 2.048828, 9.88, -0.88, -0.81, 9.25, -1.31, -1.69 , 1.28, 0.08, 0.30 
1123, 2.048828, 9.93, -0.84, -0.83, 9.30, -1.37, -1.69 , 1.28, 0.07, 0.26 
1130, 2.048828, 9.90, -0.84, -0.78, 9.32, -1.36, -1.71 , 1.28, 0.05, 0.21 
1136, 2.048828, 10.01, -0.89, -0.75, 9.31, -1.39, -1.69 , 1.28, 0.08, 0.30 
1143, 2.048828, 9.97, -0.93, -0.79, 9.36, -1.37, -1.64 , 1.28, 0.08, 0.30 
1150, 2.048828, 10.09, -0.85, -0.82, 9.42, -1.29, -1.79 , 1.28, 0.04, 0.16 
1156, 2.048828, 10.09, -0.89, -0.81, 9.49, -1.25, -1.65 , 1.28, 0.07, 0.26 
1163, 2.048828, 10.15, -0.91, -0.80, 9.50, -1.33, -1.71 , 1.28, 0.05, 0.21 
1169, 2.048828, 10.15, -0.95, -0.81, 9.49, -1.13, -1.70 , 1.28, 0.05, 0.21 
1176, 2.048828, 10.13, -0.93, -0.81, 9.45, -1.24, -1.62 , 1.28, 0.04, 0.16 
1182, 2.048828, 10.14, -0.94, -0.91, 9.49, -1.20, -1.74 , 1.28, 0.05, 0.21 
1189, 2.048828, 10.10, -1.00, -0.73, 9.47, -1.25, -1.77 , 1.28, 0.07, 0.26 
1195, 2.048828, 10.08, -0.98, -0.77, 9.32, -1.23, -1.70 , 1.28, 0.07, 0.26 
1202, 2.048828, 10.07, -0.89, -0.69, 9.41, -1.31, -1.60 , 1.28, 0.07, 0.26 
1208, 2.048828, 9.99, -0.99, -0.67, 9.31, -1.38, -1.55 , 1.28, 0.04, 0.16 
1215, 2.048828, 10.00, -0.97, -0.72, 9.35, -1.35, -1.66 , 1.28, 0.05, 0.21 
1221, 2.048828, 10.01, -1.10, -0.72, 9.33, -1.50, -1.77 , 1.28, 0.08, 0.30 
1228, 2.048828, 9.99, -1.12, -0.70, 9.31, -1.38, -1.65 , 1.28, 0.04, 0.16 
1234, 2.048828, 9.93, -0.95, -0.68, 9.29, -1.45, -1.66 , 1.28, 0.04, 0.16 
1241, 2.048828, 10.01, -1.07, -0.75, 9.34, -1.64, -1.68 , 1.28, 0.05, 0.21 
1247, 2.048828, 10.04, -1.00, -0.78, 9.37, -1.49, -1.72 , 1.28, 0.08, 0.30 
1254, 2.048828, 10.05, -0.96, -0.74, 9.46, -1.58, -1.75 , 1.28, 0.07, 0.26 
1260, 2.048828, 10.14, -0.96, -0.76, 9.53, -1.47, -1.73 , 1.28, 0.08, 0.30 
1267, 2.048828, 10.22, -1.01, -0.80, 9.55, -1.43, -1.80 , 1.28, 0.04, 0.16 
1273, 2.048828, 10.23, -0.94, -0.95, 9.57, -1.31, -1.70 , 1.28, 0.05, 0.21 
1280, 2.048828, 10.24, -1.02, -0.93, 9.56, -1.43, -1.79 , 1.28, 0.05, 0.21 
1287, 2.048828, 10.19, -1.00, -0.84, 9.51, -1.22, -1.78 , 1.28, 0.05, 0.21 
1293, 2.048828, 10.25, -0.96, -0.83, 9.52, -1.23, -1.77 , 1.28, 0.05, 0.21 
1300, 2.048828, 10.14, -0.80, -0.91, 9.48, -1.06, -1.89 , 1.28, 0.05, 0.21 
1306, 2.048828, 10.04, -0.80, -0.83, 9.35, -1.08, -1.81 , 1.28, 0.04, 0.16 
1313, 2.048828, 10.02, -0.76, -0.86, 9.28, -1.11, -1.91 , 1.28, 0.04, 0.16 
1319, 2.048828, 9.93, -0.66, -0.62, 9.25, -1.05, -1.93 , 1.28, 0.04, 0.16 
1326, 2.048828, 10.00, -0.59, -0.59, 9.29, -1.01, -1.99 , 1.28, 0.04, 0.16 
1332, 2.048828, 9.97, -0.47, -0.56, 9.41, -0.91, -1.84 , 1.28, 0.05, 0.21 
1339, 2.048828, 10.05, -0.39, -0.49, 9.43, -0.82, -1.84 , 1.28, 0.04, 0.16 
1345, 2.048828, 10.05, -0.44, -0.43, 9.50, -0.74, -1.86 , 1.28, 0.05, 0.21 
1352, 2.048828, 10.22, -0.39, -0.39, 9.53, -0.66, -1.81 , 1.28, 0.04, 0.16 
1358, 2.048828, 10.25, -0.49, -0.22, 9.83, -0.60, -1.80 , 1.28, 0.04, 0.16 
1365, 2.048828, 10.30, -0.61, -0.28, 9.87, -1.51, -1.76 , 1.28, 0.08, 0.30 
1371, 2.048828, 10.43, -0.85, -0.24, 9.82, -1.21, -1.74 , 1.28, 0.09, 0.35 
1378, 2.048828, 10.46, -0.53, -0.20, 9.84, -0.91, -1.62 , 1.28, 0.05, 0.21 
1384, 2.048828, 10.43, -0.70, -0.26, 9.75, -0.52, -1.65 , 1.28, 0.09, 0.35 
1391, 2.048828, 10.40, -0.39, -0.22, 10.00, 0.09, -1.50 , 1.28, 0.10, 0.40 
