630, 2.576172, 10.15, -0.86, -1.14, 9.36, -1.26, -2.23 , 1.29, 0.24, 0.95 
637, 2.576172, 10.11, -0.88, -1.27, 9.38, -1.19, -2.28 , 1.29, 0.18, 0.70 
643, 2.488281, 10.58, -1.01, -1.49, 8.84, -2.79, -1.72 , 1.29, 0.18, 0.70 
650, 2.488281, 10.03, -1.22, -1.46, 9.05, 0.14, -2.55 , 1.28, 0.09, 0.35 
657, 2.664062, 10.10, -1.47, -1.46, 9.36, 1.07, -2.22 , 1.28, 0.07, 0.26 
663, 2.751953, 9.93, -0.44, -1.46, 9.33, -1.84, -2.43 , 1.27, 0.02, 0.06 
670, 2.839844, 9.93, -0.45, -1.42, 9.25, -0.10, -2.27 , 1.27, 0.00, 0.02 
676, 2.839844, 9.71, -0.50, -1.33, 9.20, -0.62, -2.63 , 1.28, 0.03, 0.11 
683, 2.839844, 9.98, -1.02, -1.20, 9.12, -1.28, -2.46 , 1.27, 0.02, 0.06 
689, 2.839844, 9.91, -0.94, -1.14, 9.07, -1.39, -2.48 , 1.27, 0.02, 0.06 
696, 2.839844, 9.90, -0.62, -1.12, 9.08, -1.64, -2.26 , 1.28, 0.03, 0.11 
702, 2.839844, 9.92, -0.90, -1.04, 9.13, -1.73, -2.22 , 1.27, 0.02, 0.06 
709, 2.839844, 9.90, -0.91, -1.05, 9.31, -1.72, -2.06 , 1.27, 0.02, 0.06 
715, 2.839844, 10.08, -1.09, -0.93, 9.26, -1.64, -2.08 , 1.27, 0.02, 0.06 
722, 2.839844, 10.13, -1.11, -0.90, 9.34, -1.75, -2.08 , 1.28, 0.03, 0.11 
729, 2.839844, 10.17, -1.24, -0.80, 9.38, -1.75, -2.11 , 1.27, 0.02, 0.06 
735, 2.839844, 10.20, -1.32, -0.80, 9.46, -1.53, -2.25 , 1.27, 0.00, 0.02 
742, 2.839844, 10.27, -1.46, -0.70, 9.46, -1.40, -2.31 , 1.27, 0.02, 0.06 
748, 2.839844, 10.24, -1.49, -0.64, 9.42, -1.27, -2.33 , 1.28, 0.03, 0.11 
755, 2.839844, 10.16, -1.40, -0.89, 9.38, -1.63, -2.37 , 1.28, 0.04, 0.16 
761, 2.839844, 10.10, -1.27, -1.01, 9.36, -1.57, -2.27 , 1.28, 0.03, 0.11 
768, 2.839844, 10.07, -1.00, -1.19, 9.25, -1.76, -2.34 , 1.27, 0.00, 0.02 
774, 2.839844, 10.03, -0.94, -1.16, 9.22, -1.71, -2.30 , 1.28, 0.04, 0.16 
781, 2.839844, 9.96, -0.82, -1.33, 9.18, -1.74, -2.24 , 1.28, 0.04, 0.16 
787, 2.839844, 9.89, -0.51, -1.20, 9.06, -2.01, -2.35 , 1.28, 0.04, 0.16 
794, 2.839844, 9.89, -0.60, -1.27, 9.18, -1.77, -2.12 , 1.28, 0.03, 0.11 
800, 2.839844, 9.85, -0.42, -1.27, 9.15, -1.73, -2.19 , 1.28, 0.04, 0.16 
807, 2.839844, 9.93, -0.46, -1.28, 9.18, -1.58, -2.27 , 1.28, 0.04, 0.16 
813, 2.839844, 9.92, -0.39, -1.28, 9.15, -1.58, -2.23 , 1.28, 0.04, 0.16 
820, 2.839844, 9.92, -0.42, -1.30, 9.19, -1.46, -2.21 , 1.28, 0.04, 0.16 
826, 2.839844, 9.92, -0.48, -1.28, 9.20, -1.51, -2.26 , 1.28, 0.04, 0.16 
833, 2.839844, 9.97, -0.40, -1.32, 9.10, -1.47, -2.15 , 1.28, 0.04, 0.16 
840, 2.839844, 9.88, -0.44, -1.20, 9.12, -1.39, -2.05 , 1.28, 0.04, 0.16 
846, 2.839844, 9.84, -0.38, -1.10, 9.11, -1.36, -2.05 , 1.28, 0.04, 0.16 
853, 2.839844, 9.92, -0.48, -1.21, 9.18, -1.48, -2.06 , 1.27, 0.02, 0.06 
859, 2.839844, 9.92, -0.38, -1.18, 9.12, -1.53, -2.00 , 1.28, 0.04, 0.16 
866, 2.839844, 9.89, -0.51, -1.19, 9.09, -1.70, -2.03 , 1.28, 0.04, 0.16 
872, 2.839844, 9.90, -0.39, -1.07, 9.11, -1.83, -2.03 , 1.28, 0.04, 0.16 
879, 2.839844, 9.82, -0.46, -0.98, 9.03, -1.99, -1.99 , 1.28, 0.04, 0.16 
885, 2.839844, 9.75, -0.59, -1.03, 9.04, -2.15, -1.92 , 1.28, 0.04, 0.16 
892, 2.839844, 9.69, -0.77, -0.89, 8.93, -2.10, -2.01 , 1.28, 0.05, 0.21 
898, 2.839844, 9.74, -0.74, -0.92, 8.93, -1.83, -2.03 , 1.28, 0.07, 0.26 
905, 2.927734, 9.69, -0.61, -0.89, 8.97, -1.60, -2.15 , 1.28, 0.10, 0.40 
911, 2.927734, 9.64, -0.62, -0.96, 8.92, -1.40, -2.25 , 1.28, 0.10, 0.40 
918, 2.927734, 9.78, -0.59, -1.05, 8.96, -1.76, -2.36 , 1.28, 0.11, 0.45 
924, 2.927734, 9.67, -0.93, -1.12, 8.88, -1.79, -2.40 , 1.28, 0.10, 0.40 
931, 3.015625, 9.83, -0.89, -1.24, 8.98, -2.38, -2.70 , 1.28, 0.09, 0.35 
937, 3.015625, 9.77, -0.99, -1.24, 9.01, -2.04, -2.73 , 1.28, 0.13, 0.50 
944, 3.015625, 9.88, -0.63, -1.49, 9.02, -1.47, -2.70 , 1.28, 0.11, 0.45 
950, 3.015625, 10.00, -0.59, -1.66, 9.14, -2.05, -2.70 , 1.28, 0.11, 0.45 
957, 3.103516, 9.89, -1.02, -1.83, 9.15, -1.97, -2.83 , 1.28, 0.08, 0.30 
963, 3.103516, 10.06, -0.60, -1.82, 9.10, -2.30, -2.63 , 1.28, 0.10, 0.40 
970, 3.191406, 9.89, -0.40, -1.82, 9.07, -1.62, -2.52 , 1.28, 0.11, 0.45 
976, 3.191406, 10.06, -0.03, -1.60, 9.07, -1.70, -2.14 , 1.28, 0.10, 0.40 
983, 3.191406, 10.02, -0.31, -1.63, 9.18, -2.05, -1.94 , 1.28, 0.07, 0.26 
990, 3.279297, 9.96, -0.65, -1.53, 9.15, -2.05, -2.00 , 1.28, 0.10, 0.40 
996, 3.279297, 9.87, -0.65, -1.29, 9.14, -1.34, -1.74 , 1.28, 0.10, 0.40 
1003, 3.279297, 9.99, -0.46, -1.00, 9.03, -1.59, -1.63 , 1.28, 0.11, 0.45 
1009, 3.367188, 9.73, -1.06, -0.90, 9.01, -1.31, -2.02 , 1.28, 0.10, 0.40 
1016, 3.367188, 9.73, -0.91, -0.73, 8.89, -1.61, -2.04 , 1.28, 0.09, 0.35 
1022, 3.455078, 9.58, -1.19, -0.50, 8.82, -1.52, -2.44 , 1.28, 0.09, 0.35 
1029, 3.455078, 9.54, -1.01, -0.58, 8.83, -1.18, -2.42 , 1.28, 0.08, 0.30 
1035, 3.542969, 9.52, -0.66, -0.66, 8.83, -1.26, -2.33 , 1.28, 0.10, 0.40 
1042, 3.542969, 9.56, -0.90, -0.84, 8.87, -0.88, -2.33 , 1.28, 0.11, 0.45 
1048, 3.630859, 9.73, -0.75, -1.15, 8.89, -1.38, -2.33 , 1.28, 0.13, 0.50 
1055, 3.718750, 9.74, -1.20, -1.29, 8.98, -1.50, -2.24 , 1.28, 0.11, 0.45 
1061, 3.806641, 9.78, -1.20, -1.64, 9.06, -2.16, -2.09 , 1.28, 0.11, 0.45 
1068, 3.894531, 9.87, -1.29, -1.79, 9.13, -2.34, -2.39 , 1.28, 0.10, 0.40 
1074, 3.982422, 10.07, -1.10, -1.53, 9.24, -2.68, -2.84 , 1.28, 0.10, 0.40 
1081, 4.070312, 10.06, -0.83, -1.46, 9.10, -2.60, -3.23 , 1.28, 0.11, 0.45 
1087, 4.158203, 10.38, -0.65, -1.52, 9.29, -2.76, -3.27 , 1.28, 0.13, 0.50 
1094, 4.246094, 10.36, -0.94, -1.76, 9.23, -3.31, -3.31 , 1.28, 0.15, 0.60 
1100, 4.333984, 10.15, -1.41, -1.86, 9.22, -3.05, -3.38 , 1.28, 0.13, 0.50 
