667, 1.785156, 10.11, -1.43, -0.61, 9.49, -0.91, -1.73 , 1.28, 0.04, 0.16 
673, 1.785156, 10.17, -1.25, -0.47, 9.50, -1.19, -1.80 , 1.28, 0.05, 0.21 
680, 1.785156, 10.11, -1.28, -0.48, 9.41, -1.27, -1.68 , 1.28, 0.05, 0.21 
686, 1.785156, 10.10, -1.32, -0.61, 9.31, -1.31, -1.73 , 1.28, 0.04, 0.16 
693, 1.785156, 10.01, -1.26, -0.64, 9.30, -1.34, -1.80 , 1.28, 0.04, 0.16 
699, 1.785156, 9.92, -1.37, -0.68, 9.26, -1.45, -1.74 , 1.28, 0.04, 0.16 
706, 1.785156, 9.92, -1.38, -0.71, 9.27, -1.59, -1.78 , 1.28, 0.03, 0.11 
712, 1.785156, 9.85, -1.47, -0.84, 9.22, -1.58, -1.87 , 1.28, 0.04, 0.16 
719, 1.785156, 10.00, -1.42, -0.79, 9.18, -1.54, -1.79 , 1.28, 0.04, 0.16 
725, 1.785156, 9.92, -1.41, -0.80, 9.26, -1.61, -1.81 , 1.28, 0.04, 0.16 
732, 1.785156, 9.94, -1.35, -0.83, 9.32, -1.70, -1.86 , 1.28, 0.04, 0.16 
738, 1.785156, 10.00, -1.40, -0.79, 9.26, -1.67, -1.83 , 1.28, 0.05, 0.21 
745, 1.785156, 9.96, -1.34, -0.81, 9.30, -1.65, -1.84 , 1.28, 0.04, 0.16 
751, 1.785156, 9.98, -1.35, -0.73, 9.32, -1.63, -1.86 , 1.28, 0.04, 0.16 
758, 1.785156, 9.97, -1.25, -0.79, 9.27, -1.55, -1.82 , 1.28, 0.04, 0.16 
764, 1.785156, 9.91, -1.30, -0.68, 9.27, -1.56, -1.76 , 1.28, 0.04, 0.16 
771, 1.785156, 9.90, -1.28, -0.66, 9.20, -1.52, -1.77 , 1.28, 0.04, 0.16 
778, 1.785156, 9.84, -1.24, -0.65, 9.15, -1.50, -1.75 , 1.28, 0.04, 0.16 
784, 1.785156, 9.84, -1.28, -0.58, 9.16, -1.48, -1.77 , 1.28, 0.04, 0.16 
791, 1.785156, 9.85, -1.24, -0.66, 9.18, -1.43, -1.85 , 1.28, 0.05, 0.21 
797, 1.785156, 9.89, -1.22, -0.57, 9.15, -1.43, -1.77 , 1.28, 0.04, 0.16 
804, 1.785156, 9.83, -1.26, -0.59, 9.19, -1.48, -1.79 , 1.28, 0.04, 0.16 
810, 1.785156, 9.83, -1.20, -0.65, 9.16, -1.52, -1.89 , 1.28, 0.04, 0.16 
817, 1.785156, 9.85, -1.17, -0.67, 9.17, -1.59, -1.84 , 1.28, 0.04, 0.16 
823, 1.785156, 9.85, -1.17, -0.65, 9.14, -1.62, -1.89 , 1.28, 0.04, 0.16 
830, 1.785156, 9.87, -1.14, -0.61, 9.19, -1.62, -1.87 , 1.28, 0.04, 0.16 
836, 1.785156, 9.89, -1.18, -0.74, 9.23, -1.62, -1.92 , 1.28, 0.04, 0.16 
843, 1.785156, 9.95, -1.18, -0.83, 9.24, -1.52, -1.99 , 1.28, 0.04, 0.16 
849, 1.785156, 9.98, -1.14, -0.80, 9.36, -1.53, -1.92 , 1.27, 0.02, 0.06 
856, 1.785156, 9.97, -1.20, -0.73, 9.36, -1.51, -1.83 , 1.28, 0.05, 0.21 
862, 1.785156, 10.04, -1.13, -0.82, 9.45, -1.34, -1.89 , 1.28, 0.04, 0.16 
869, 1.785156, 10.02, -1.09, -0.69, 9.33, -1.47, -1.92 , 1.28, 0.05, 0.21 
875, 1.785156, 10.01, -1.17, -0.74, 9.35, -1.43, -1.95 , 1.28, 0.04, 0.16 
882, 1.785156, 9.93, -1.13, -0.69, 9.23, -1.37, -1.92 , 1.28, 0.04, 0.16 
889, 1.785156, 9.86, -1.15, -0.66, 9.18, -1.33, -1.98 , 1.28, 0.04, 0.16 
895, 1.785156, 9.93, -1.15, -0.66, 9.23, -1.36, -1.90 , 1.28, 0.04, 0.16 
902, 1.785156, 9.86, -1.11, -0.80, 9.13, -1.34, -1.90 , 1.28, 0.05, 0.21 
908, 1.785156, 9.88, -1.03, -0.62, 9.24, -1.34, -1.87 , 1.28, 0.04, 0.16 
915, 1.785156, 9.94, -0.99, -0.64, 9.27, -1.39, -1.92 , 1.28, 0.04, 0.16 
921, 1.785156, 9.99, -0.96, -0.66, 9.26, -1.33, -1.87 , 1.28, 0.04, 0.16 
928, 1.785156, 9.90, -1.04, -0.60, 9.28, -1.39, -1.93 , 1.28, 0.04, 0.16 
934, 1.785156, 10.02, -0.90, -0.64, 9.24, -1.42, -1.86 , 1.28, 0.04, 0.16 
941, 1.785156, 10.04, -0.92, -0.58, 9.28, -1.48, -1.84 , 1.28, 0.05, 0.21 
947, 1.785156, 10.03, -0.92, -0.66, 9.32, -1.43, -1.83 , 1.28, 0.04, 0.16 
954, 1.785156, 10.02, -0.98, -0.72, 9.32, -1.42, -1.93 , 1.28, 0.04, 0.16 
960, 1.785156, 9.99, -1.05, -0.63, 9.29, -1.42, -1.80 , 1.28, 0.04, 0.16 
