630, 2.576172, 10.00, 0.09, -0.40, 9.48, -0.06, -1.33 , 1.28, 0.08, 0.30 
637, 2.576172, 10.00, 0.07, -0.40, 9.42, -0.12, -1.44 , 1.28, 0.08, 0.30 
643, 2.576172, 10.11, 0.02, -0.36, 9.54, -0.27, -1.66 , 1.28, 0.11, 0.45 
650, 2.576172, 10.22, -0.26, -0.32, 9.58, -0.60, -1.49 , 1.28, 0.08, 0.30 
657, 2.576172, 10.19, -0.32, -0.51, 9.52, -2.31, -1.64 , 1.28, 0.05, 0.21 
663, 2.576172, 10.16, -0.84, -0.38, 9.35, -0.91, -1.75 , 1.28, 0.07, 0.26 
670, 2.576172, 10.12, -0.57, -0.49, 9.43, -1.53, -1.41 , 1.28, 0.09, 0.35 
676, 2.576172, 9.95, -0.66, -0.31, 9.32, -1.88, -1.69 , 1.28, 0.10, 0.40 
683, 2.664062, 9.95, -0.56, -0.58, 9.19, -2.16, -1.66 , 1.28, 0.10, 0.40 
689, 2.664062, 9.90, -0.64, -0.57, 9.18, -2.04, -1.72 , 1.28, 0.11, 0.45 
696, 2.664062, 10.01, -0.79, -0.85, 9.12, -1.85, -1.78 , 1.28, 0.07, 0.26 
702, 2.664062, 9.87, -0.67, -0.61, 9.19, -1.70, -1.72 , 1.28, 0.15, 0.60 
709, 2.751953, 9.75, -0.72, -0.54, 8.93, -0.85, -1.88 , 1.28, 0.05, 0.21 
716, 2.751953, 10.02, -0.86, -0.92, 9.21, -2.81, -1.67 , 1.28, 0.07, 0.26 
722, 2.839844, 9.65, -0.90, -0.43, 9.02, -0.65, -2.03 , 1.28, 0.08, 0.30 
729, 2.839844, 9.86, -0.72, -0.43, 9.20, -0.71, -1.71 , 1.28, 0.10, 0.40 
735, 2.839844, 9.90, -0.38, -0.60, 9.16, -0.88, -1.72 , 1.28, 0.08, 0.30 
742, 2.839844, 9.87, -0.51, -0.63, 9.20, -1.64, -1.87 , 1.28, 0.13, 0.50 
748, 2.839844, 9.89, -0.84, -0.64, 9.13, -1.24, -1.96 , 1.28, 0.09, 0.35 
755, 2.839844, 9.90, -0.91, -0.59, 9.23, -3.47, -1.92 , 1.28, 0.08, 0.30 
761, 2.927734, 9.91, -1.18, -0.64, 9.18, -1.76, -1.90 , 1.28, 0.04, 0.16 
768, 2.927734, 10.00, -0.59, -0.51, 9.24, -1.30, -1.78 , 1.28, 0.08, 0.30 
774, 2.927734, 10.06, -0.72, -0.55, 9.26, -1.32, -1.86 , 1.28, 0.08, 0.30 
781, 2.927734, 9.92, -0.34, -0.46, 9.31, -1.34, -1.83 , 1.28, 0.09, 0.35 
787, 2.927734, 10.00, -0.45, -0.52, 9.25, -1.05, -1.71 , 1.28, 0.08, 0.30 
794, 2.927734, 9.93, -0.53, -0.44, 9.30, -1.24, -1.65 , 1.28, 0.08, 0.30 
800, 2.927734, 9.98, -0.64, -0.44, 9.33, -1.25, -1.55 , 1.28, 0.08, 0.30 
807, 2.927734, 9.93, -0.43, -0.43, 9.32, -1.24, -1.51 , 1.28, 0.10, 0.40 
814, 2.927734, 10.05, -0.46, -0.38, 9.43, -1.12, -1.55 , 1.28, 0.09, 0.35 
820, 2.927734, 10.10, -0.47, -0.49, 9.52, -1.27, -1.57 , 1.28, 0.09, 0.35 
827, 2.927734, 10.24, -0.56, -0.47, 9.59, -0.95, -1.44 , 1.28, 0.08, 0.30 
833, 2.927734, 10.21, -0.60, -0.56, 9.54, -1.03, -1.54 , 1.28, 0.10, 0.40 
840, 2.927734, 10.30, -0.67, -0.50, 9.60, -1.03, -1.46 , 1.28, 0.10, 0.40 
846, 2.927734, 10.25, -0.50, -0.53, 9.66, -1.06, -1.54 , 1.28, 0.11, 0.45 
853, 2.927734, 10.36, -0.52, -0.50, 9.70, -1.04, -1.53 , 1.28, 0.08, 0.30 
859, 2.927734, 10.25, -0.56, -0.54, 9.61, -1.19, -1.69 , 1.28, 0.10, 0.40 
866, 2.927734, 10.04, -0.75, -0.68, 9.34, -1.73, -1.96 , 1.28, 0.11, 0.45 
872, 2.927734, 10.11, -0.58, -0.47, 9.45, -1.32, -1.79 , 1.28, 0.09, 0.35 
879, 2.927734, 10.15, -0.01, -0.57, 9.58, -1.19, -1.73 , 1.28, 0.15, 0.60 
885, 3.015625, 9.99, 0.01, -0.40, 9.52, -0.06, -1.91 , 1.28, 0.15, 0.60 
892, 3.103516, 10.19, -0.02, -0.51, 9.56, -1.84, -1.58 , 1.28, 0.13, 0.50 
898, 3.191406, 10.08, -0.47, -0.37, 9.41, -1.27, -1.74 , 1.28, 0.15, 0.60 
905, 3.279297, 9.85, -0.34, -0.30, 9.31, -1.40, -1.89 , 1.28, 0.10, 0.40 
911, 3.367188, 9.92, -0.05, -0.55, 9.37, -1.92, -1.58 , 1.28, 0.09, 0.35 
918, 3.542969, 9.76, 0.03, -0.45, 9.34, -0.24, -1.75 , 1.28, 0.15, 0.60 
925, 3.630859, 9.83, 0.51, -0.46, 9.40, 0.05, -1.40 , 1.28, 0.11, 0.45 
931, 3.806641, 10.16, 0.61, -0.42, 9.61, -1.18, -1.32 , 1.28, 0.09, 0.35 
938, 3.982422, 10.18, -0.11, -0.24, 9.69, -1.01, -1.40 , 1.28, 0.07, 0.26 
944, 4.070312, 10.16, -0.04, -0.40, 9.71, 0.29, -1.42 , 1.28, 0.15, 0.60 
951, 4.158203, 10.16, 0.79, -0.27, 9.80, 1.25, -1.33 , 1.28, 0.17, 0.65 
957, 4.333984, 10.42, 0.79, -0.26, 9.55, -1.06, -0.86 , 1.28, 0.13, 0.50 
964, 4.509766, 10.08, -0.28, -0.40, 9.70, -2.02, -1.44 , 1.28, 0.11, 0.45 
970, 4.685547, 10.07, -0.92, -0.19, 9.58, -2.08, -1.44 , 1.28, 0.13, 0.50 
977, 4.861328, 9.97, -0.02, -0.29, 9.59, -2.49, -1.49 , 1.28, 0.10, 0.40 
983, 5.037109, 9.96, 0.23, -0.34, 9.48, -1.41, -1.33 , 1.28, 0.15, 0.60 
990, 5.212891, 9.93, 0.23, -0.20, 9.63, -0.58, -1.40 , 1.28, 0.17, 0.65 
996, 5.476562, 10.01, 0.66, -0.17, 9.65, -2.19, -1.30 , 1.28, 0.13, 0.50 
1003, 5.740234, 10.10, -0.46, -0.09, 9.64, -3.24, -1.40 , 1.28, 0.15, 0.60 
1009, 5.916016, 10.10, -0.62, -0.22, 9.52, -2.73, -1.39 , 1.28, 0.08, 0.30 
1016, 6.179688, 9.97, -0.23, -0.43, 9.57, -3.93, -1.47 , 1.28, 0.09, 0.35 
1023, 6.443359, 10.18, 0.33, -0.40, 9.46, -0.11, -1.38 , 1.28, 0.14, 0.55 
1029, 6.619141, 10.18, 1.14, -0.14, 9.52, -0.63, -1.27 , 1.28, 0.14, 0.55 
1036, 6.794922, 10.23, 0.34, -0.26, 9.41, -0.20, -1.54 , 1.29, 0.18, 0.70 
1042, 7.058594, 10.32, -0.22, -0.09, 9.46, -2.53, -1.63 , 1.28, 0.17, 0.65 
1049, 7.234375, 10.60, -0.60, -0.38, 9.66, -4.21, -1.49 , 1.28, 0.11, 0.45 
1055, 7.498047, 10.37, -1.06, -0.37, 9.72, -3.76, -1.25 , 1.29, 0.20, 0.80 
1062, 7.673828, 10.45, -0.67, -0.25, 9.64, -2.71, -0.87 , 1.28, 0.17, 0.65 
1068, 7.937500, 10.41, -0.15, -0.56, 9.75, -4.46, -0.60 , 1.29, 0.22, 0.85 
1075, 8.201172, 10.46, -1.36, -0.51, 9.58, -3.07, -0.23 , 1.29, 0.22, 0.85 
1081, 8.464844, 10.18, -0.30, -1.02, 9.97, -4.40, -0.19 , 1.29, 0.20, 0.80 
1088, 8.728516, 10.35, -0.70, -0.92, 9.65, -3.40, -0.64 , 1.28, 0.17, 0.65 
1094, 9.080078, 9.92, -0.31, -0.89, 8.92, -2.19, -0.57 , 1.28, 0.15, 0.60 
1101, 9.343750, 9.50, -0.16, -0.44, 9.26, -2.39, -0.87 , 1.28, 0.13, 0.50 
1107, 9.695312, 9.68, -0.25, -0.43, 8.69, -1.85, -0.73 , 1.28, 0.13, 0.50 
