1019, 2.400391, 9.98, -0.84, -1.04, 9.24, -2.09, -1.87 , 1.28, 0.07, 0.26 
1025, 2.400391, 10.04, -1.18, -1.00, 9.32, -2.07, -1.84 , 1.28, 0.10, 0.40 
1032, 2.400391, 10.03, -1.24, -0.96, 9.31, -1.58, -1.92 , 1.28, 0.08, 0.30 
1038, 2.400391, 10.05, -1.11, -0.80, 9.30, -1.16, -2.07 , 1.28, 0.10, 0.40 
1045, 2.400391, 10.03, -1.37, -0.70, 9.33, -0.46, -2.33 , 1.28, 0.13, 0.50 
1051, 2.400391, 10.01, -1.13, -0.72, 9.35, -0.76, -2.54 , 1.28, 0.13, 0.50 
1058, 2.400391, 10.15, -1.31, -0.79, 9.26, -1.38, -2.77 , 1.28, 0.15, 0.60 
1065, 2.488281, 10.06, -1.65, -0.96, 9.22, -1.85, -3.14 , 1.28, 0.15, 0.60 
1071, 2.576172, 10.06, -1.65, -1.26, 9.14, -3.01, -2.93 , 1.28, 0.13, 0.50 
1078, 2.664062, 9.90, -1.99, -1.47, 9.10, -3.05, -2.94 , 1.28, 0.09, 0.35 
1084, 2.839844, 9.62, -1.72, -1.71, 8.98, -2.47, -2.95 , 1.28, 0.05, 0.21 
1091, 2.927734, 9.60, -0.96, -1.85, 8.86, -1.87, -2.68 , 1.28, 0.09, 0.35 
1097, 2.927734, 9.66, -0.12, -2.02, 8.69, -0.56, -2.71 , 1.28, 0.13, 0.50 
1104, 3.015625, 9.68, 0.25, -2.03, 8.55, -1.55, -2.58 , 1.28, 0.09, 0.35 
1110, 3.103516, 9.59, -0.73, -1.98, 8.44, -3.39, -2.55 , 1.28, 0.13, 0.50 
1117, 3.191406, 9.80, -1.85, -2.50, 8.20, -1.78, -1.99 , 1.28, 0.13, 0.50 
1123, 3.191406, 9.38, 0.34, -1.44, 8.27, -5.94, -3.09 , 1.28, 0.10, 0.40 
1130, 3.367188, 9.63, -3.46, -1.77, 8.82, -4.20, -2.72 , 1.28, 0.13, 0.50 
1136, 3.455078, 9.68, -1.89, -1.51, 8.87, -3.76, -2.92 , 1.28, 0.10, 0.40 
1143, 3.542969, 10.13, -1.80, -1.60, 8.69, -4.13, -2.58 , 1.28, 0.08, 0.30 
1149, 3.718750, 9.78, -1.97, -1.62, 8.87, -2.47, -2.85 , 1.28, 0.09, 0.35 
1156, 3.806641, 9.84, -1.79, -1.32, 8.62, -2.22, -2.68 , 1.28, 0.10, 0.40 
1162, 3.894531, 9.81, -1.78, -1.22, 8.67, -2.70, -2.64 , 1.28, 0.07, 0.26 
1169, 3.894531, 9.89, -1.91, -1.27, 8.66, -3.34, -2.67 , 1.28, 0.05, 0.21 
1175, 3.982422, 9.81, -2.43, -1.40, 8.79, -3.06, -2.66 , 1.28, 0.10, 0.40 
1182, 3.982422, 10.13, -1.80, -1.53, 8.89, -3.06, -2.76 , 1.28, 0.10, 0.40 
1188, 3.982422, 10.11, -1.82, -1.67, 8.99, -3.76, -2.76 , 1.28, 0.08, 0.30 
1195, 3.982422, 10.22, -2.09, -1.81, 9.13, -3.64, -2.97 , 1.28, 0.07, 0.26 
1202, 3.982422, 10.32, -2.12, -1.87, 9.34, -3.45, -2.94 , 1.28, 0.10, 0.40 
1208, 3.982422, 10.52, -1.76, -2.07, 9.37, -3.22, -2.70 , 1.28, 0.08, 0.30 
1215, 3.982422, 10.52, -1.69, -2.01, 9.44, -3.38, -2.85 , 1.28, 0.10, 0.40 
1221, 3.982422, 10.44, -1.37, -2.28, 9.39, -2.37, -2.71 , 1.28, 0.08, 0.30 
1228, 3.982422, 10.43, -1.03, -2.41, 9.32, -2.61, -2.74 , 1.28, 0.09, 0.35 
1234, 3.982422, 10.29, -0.91, -2.32, 9.23, -2.19, -3.08 , 1.28, 0.08, 0.30 
1241, 3.982422, 10.18, -0.52, -2.15, 9.15, -2.20, -3.53 , 1.28, 0.10, 0.40 
1247, 3.982422, 10.09, -0.29, -1.93, 9.22, -2.25, -3.39 , 1.28, 0.07, 0.26 
